YearStart,YearEnd,LocationAbbr,Topic,Question,DataValue,DataValueUnit,DataValueType,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1
2013,2013,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.6,Number,Mean,,3.1,4.0,Gender,Male
2012,2012,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.5,Number,Age-adjusted Mean,,2.9,8.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,17.3,%,Crude Prevalence,,14.9,20.0,Overall,Overall
2013,2013,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.4,Number,Mean,,3.8,5.0,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.3,Number,Mean,,4.6,6.0,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,20.5,%,Crude Prevalence,,17.6,23.8,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.8,Number,Mean,,3.4,8.2,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.6,Number,Mean,,2.4,8.9,Race/Ethnicity,Hispanic
2013,2013,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.5,Number,Age-adjusted Mean,,3.0,4.0,Gender,Male
2011,2011,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.1,Number,Mean,,3.6,4.6,Gender,Male
2014,2014,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Age-adjusted Mean,,4.4,5.0,Overall,Overall
2016,2016,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.5,Number,Age-adjusted Mean,,4.0,5.0,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Age-adjusted Mean,,4.1,5.3,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,19.1,%,Crude Prevalence,,16.0,22.5,Overall,Overall
2021,2021,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,18.2,%,Crude Prevalence,,10.4,30.1,Race/Ethnicity,Hispanic
2015,2015,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.7,Number,Mean,,2.2,5.3,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.4,Number,Age-adjusted Mean,,5.0,5.7,Overall,Overall
2015,2015,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.2,Number,Mean,,3.7,4.8,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.7,Number,Mean,,3.4,8.1,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.9,Number,Age-adjusted Mean,,3.9,6.0,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Mean,,4.1,5.4,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.3,Number,Mean,,4.6,5.9,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,21.7,%,Crude Prevalence,,17.9,26.1,Race/Ethnicity,"White, non-Hispanic"
2013,2013,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,19.4,%,Crude Prevalence,,14.4,25.5,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.9,Number,Mean,,4.6,9.2,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.9,Number,Age-adjusted Mean,,4.6,5.2,Overall,Overall
2019,2019,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.4,Number,Mean,,5.1,5.8,Race/Ethnicity,"White, non-Hispanic"
2014,2014,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.8,Number,Age-adjusted Mean,,4.3,5.4,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.2,Number,Age-adjusted Mean,,3.7,4.7,Gender,Male
2019,2019,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.8,Number,Age-adjusted Mean,,4.3,5.3,Gender,Male
2021,2021,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.5,Number,Mean,,6.0,7.1,Gender,Female
2013,2013,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.6,Number,Mean,,4.2,4.9,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.9,Number,Mean,,5.5,6.4,Gender,Female
2018,2018,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.2,Number,Mean,,2.8,7.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2019,2019,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.8,Number,Mean,,3.2,6.3,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,23.4,%,Crude Prevalence,,20.5,26.7,Race/Ethnicity,"White, non-Hispanic"
2011,2011,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.6,Number,Mean,,4.3,5.0,Race/Ethnicity,"White, non-Hispanic"
2012,2012,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,22.5,%,Crude Prevalence,,17.7,28.2,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.1,Number,Age-adjusted Mean,,2.0,6.3,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,2.2,Number,Age-adjusted Mean,,1.0,3.4,Race/Ethnicity,Hispanic
2019,2019,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,17.0,%,Crude Prevalence,,13.2,21.7,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.0,Number,Mean,,4.7,5.4,Gender,Female
2021,2021,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.5,Number,Age-adjusted Mean,,2.8,6.1,Race/Ethnicity,Hispanic
2014,2014,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.0,Number,Mean,,2.6,7.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,18.1,%,Crude Prevalence,,15.4,21.2,Overall,Overall
2020,2020,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.3,Number,Age-adjusted Mean,,4.6,5.9,Race/Ethnicity,"Black, non-Hispanic"
2016,2016,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,7.0,Number,Mean,,3.6,10.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2017,2017,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.0,Number,Age-adjusted Mean,,4.1,7.9,Race/Ethnicity,"Multiracial, non-Hispanic"
2018,2018,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.8,Number,Mean,,4.5,5.1,Overall,Overall
2014,2014,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.6,Number,Mean,,2.7,8.4,Race/Ethnicity,Hispanic
2014,2014,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.5,Number,Mean,,5.1,5.9,Gender,Female
2018,2018,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.6,Number,Mean,,5.2,6.1,Gender,Female
2011,2011,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.9,Number,Age-adjusted Mean,,4.6,5.2,Overall,Overall
2019,2019,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.6,Number,Mean,,4.1,5.1,Gender,Male
2019,2019,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.4,Number,Age-adjusted Mean,,2.5,6.3,Race/Ethnicity,Hispanic
2020,2020,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.1,Number,Mean,,2.5,7.7,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.4,Number,Age-adjusted Mean,,4.1,4.7,Overall,Overall
2021,2021,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,9.5,Number,Age-adjusted Mean,,6.7,12.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.5,Number,Mean,,4.2,4.8,Overall,Overall
2021,2021,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,29.2,%,Crude Prevalence,,17.0,45.2,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,16.5,%,Crude Prevalence,,14.2,19.1,Race/Ethnicity,"White, non-Hispanic"
2013,2013,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.5,Number,Age-adjusted Mean,,4.2,4.8,Overall,Overall
2011,2011,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,7.0,Number,Age-adjusted Mean,,3.2,10.8,Race/Ethnicity,"Multiracial, non-Hispanic"
2021,2021,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.2,Number,Mean,,3.4,7.1,Race/Ethnicity,Hispanic
2019,2019,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.3,Number,Age-adjusted Mean,,4.6,5.9,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.6,Number,Age-adjusted Mean,,3.0,8.2,Race/Ethnicity,Hispanic
2017,2017,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Mean,,4.3,5.0,Race/Ethnicity,"White, non-Hispanic"
2016,2016,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,14.3,%,Crude Prevalence,,11.2,18.0,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.5,Number,Age-adjusted Mean,,3.9,5.1,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.2,Number,Mean,,4.9,5.5,Overall,Overall
2020,2020,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.9,Number,Age-adjusted Mean,,3.4,4.4,Gender,Male
2019,2019,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.4,Number,Mean,,2.8,7.9,Race/Ethnicity,Hispanic
2011,2011,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.0,Number,Age-adjusted Mean,,4.4,5.6,Race/Ethnicity,"Black, non-Hispanic"
2012,2012,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.9,Number,Mean,,5.5,6.4,Gender,Female
2016,2016,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.9,Number,Age-adjusted Mean,,3.5,4.4,Gender,Male
2021,2021,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.9,Number,Age-adjusted Mean,,6.3,7.5,Gender,Female
2015,2015,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.2,Number,Age-adjusted Mean,,3.7,4.8,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.5,Number,Mean,,4.1,4.8,Race/Ethnicity,"White, non-Hispanic"
2013,2013,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.4,Number,Age-adjusted Mean,,3.7,5.0,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.6,Number,Mean,,4.4,4.9,Overall,Overall
2017,2017,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Mean,,2.8,6.6,Race/Ethnicity,Hispanic
2018,2018,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.9,Number,Age-adjusted Mean,,3.5,4.4,Gender,Male
2017,2017,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.9,Number,Age-adjusted Mean,,4.6,5.2,Overall,Overall
2020,2020,AL,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.2,Number,Age-adjusted Mean,,5.7,6.7,Gender,Female
2012,2012,AL,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,24.1,%,Crude Prevalence,,20.2,28.4,Race/Ethnicity,"White, non-Hispanic"
2017,2017,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.2,Number,Mean,,3.8,6.6,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.5,Number,Age-adjusted Mean,,2.8,6.2,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,7.5,Number,Mean,,4.5,10.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2011,2011,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,23.8,%,Crude Prevalence,,18.7,29.7,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,9.4,Number,Mean,,6.6,12.2,Race/Ethnicity,"Multiracial, non-Hispanic"
2021,2021,AZ,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.7,Number,Age-adjusted Mean,,4.9,8.5,Race/Ethnicity,"Multiracial, non-Hispanic"
2013,2013,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.8,Number,Age-adjusted Mean,,3.9,5.8,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.8,Number,Age-adjusted Mean,,2.7,6.9,Race/Ethnicity,"Other, non-Hispanic"
2021,2021,AZ,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.6,Number,Mean,,4.1,5.1,Race/Ethnicity,Hispanic
2018,2018,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.7,Number,Mean,,3.9,9.4,Race/Ethnicity,Hispanic
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,7.1,Number,Mean,,4.2,10.0,Race/Ethnicity,"Multiracial, non-Hispanic"
2011,2011,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.2,Number,Mean,,4.8,5.7,Overall,Overall
2019,2019,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Age-adjusted Mean,,2.6,6.8,Race/Ethnicity,"Other, non-Hispanic"
2020,2020,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,20.2,%,Crude Prevalence,,12.6,30.8,Race/Ethnicity,"Black, non-Hispanic"
2011,2011,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.2,Number,Age-adjusted Mean,,4.7,7.8,Race/Ethnicity,"Black, non-Hispanic"
2019,2019,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.4,Number,Mean,,5.0,5.8,Overall,Overall
2015,2015,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.1,Number,Age-adjusted Mean,,2.7,5.5,Race/Ethnicity,"Other, non-Hispanic"
2017,2017,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.4,Number,Age-adjusted Mean,,2.4,6.3,Race/Ethnicity,"Other, non-Hispanic"
2015,2015,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.0,Number,Age-adjusted Mean,,3.8,6.2,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,9.8,Number,Mean,,6.4,13.1,Race/Ethnicity,"Multiracial, non-Hispanic"
2015,2015,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,21.1,%,Crude Prevalence,,15.9,27.3,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.0,Number,Mean,,4.6,5.4,Race/Ethnicity,"White, non-Hispanic"
2021,2021,AZ,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.9,Number,Age-adjusted Mean,,4.7,5.2,Overall,Overall
2014,2014,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.1,Number,Mean,,3.2,5.1,Race/Ethnicity,"Black, non-Hispanic"
2017,2017,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.1,Number,Mean,,4.6,5.6,Overall,Overall
2019,2019,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,21.8,%,Crude Prevalence,,14.1,32.1,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,2.7,Number,Age-adjusted Mean,,1.2,4.2,Race/Ethnicity,Hispanic
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Mean,,3.5,5.9,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,AZ,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.8,Number,Age-adjusted Mean,,5.4,6.2,Gender,Female
2021,2021,AZ,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,17.5,%,Crude Prevalence,,12.7,23.5,Race/Ethnicity,"Other, non-Hispanic"
2018,2018,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.6,Number,Age-adjusted Mean,,5.9,7.2,Gender,Female
2017,2017,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,21.6,%,Crude Prevalence,,17.5,26.4,Race/Ethnicity,"White, non-Hispanic"
2019,2019,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.7,Number,Mean,,4.5,6.8,Race/Ethnicity,"Black, non-Hispanic"
2013,2013,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.4,Number,Mean,,4.1,4.8,Overall,Overall
2013,2013,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,20.5,%,Crude Prevalence,,16.9,24.6,Overall,Overall
2013,2013,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.3,Number,Age-adjusted Mean,,1.8,4.9,Race/Ethnicity,Hispanic
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.5,Number,Age-adjusted Mean,,5.0,5.9,Overall,Overall
2015,2015,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Mean,,4.2,5.1,Overall,Overall
2018,2018,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.8,Number,Mean,,3.3,4.3,Gender,Male
2021,2021,AZ,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.0,Number,Age-adjusted Mean,,4.4,7.6,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.9,Number,Age-adjusted Mean,,3.4,4.5,Gender,Male
2012,2012,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.7,Number,Age-adjusted Mean,,3.6,7.7,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.8,Number,Mean,,2.2,5.5,Race/Ethnicity,Hispanic
2012,2012,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,27.2,%,Crude Prevalence,,18.7,37.8,Race/Ethnicity,"Black, non-Hispanic"
2015,2015,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.9,Number,Mean,,2.4,5.3,Race/Ethnicity,"Other, non-Hispanic"
2011,2011,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.7,Number,Age-adjusted Mean,,1.9,5.5,Race/Ethnicity,Hispanic
2019,2019,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.6,Number,Age-adjusted Mean,,4.5,6.7,Race/Ethnicity,"Black, non-Hispanic"
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.6,Number,Age-adjusted Mean,,4.5,6.7,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,19.1,%,Crude Prevalence,,14.5,24.7,Race/Ethnicity,"White, non-Hispanic"
2017,2017,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.5,Number,Age-adjusted Mean,,1.8,5.3,Race/Ethnicity,Hispanic
2013,2013,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.4,Number,Mean,,2.6,6.2,Race/Ethnicity,"Other, non-Hispanic"
2014,2014,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.5,Number,Age-adjusted Mean,,3.3,7.8,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.0,Number,Mean,,4.4,5.5,Race/Ethnicity,"White, non-Hispanic"
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.5,Number,Age-adjusted Mean,,2.3,4.8,Race/Ethnicity,Hispanic
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Age-adjusted Mean,,3.6,5.9,Race/Ethnicity,"Black, non-Hispanic"
2014,2014,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,2.6,Number,Mean,,1.6,3.7,Race/Ethnicity,Hispanic
2014,2014,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.0,Number,Age-adjusted Mean,,3.0,4.9,Race/Ethnicity,"Black, non-Hispanic"
2018,2018,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.9,Number,Age-adjusted Mean,,5.0,8.8,Race/Ethnicity,"Other, non-Hispanic"
2019,2019,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.8,Number,Mean,,2.6,7.0,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,19.7,%,Crude Prevalence,,16.4,23.5,Overall,Overall
2017,2017,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.6,Number,Mean,,3.9,5.3,Gender,Male
2019,2019,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,22.6,%,Crude Prevalence,,19.2,26.4,Race/Ethnicity,"White, non-Hispanic"
2011,2011,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.3,Number,Mean,,2.4,6.3,Race/Ethnicity,"Other, non-Hispanic"
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,7.1,Number,Age-adjusted Mean,,4.0,10.2,Race/Ethnicity,"Other, non-Hispanic"
2012,2012,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.7,Number,Age-adjusted Mean,,4.7,6.7,Race/Ethnicity,"Black, non-Hispanic"
2021,2021,AZ,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.7,Number,Mean,,5.0,8.4,Race/Ethnicity,"Multiracial, non-Hispanic"
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.9,Number,Mean,,1.7,6.0,Race/Ethnicity,Hispanic
2014,2014,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.4,Number,Mean,,4.0,4.9,Race/Ethnicity,"White, non-Hispanic"
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.1,Number,Age-adjusted Mean,,2.2,6.1,Race/Ethnicity,Hispanic
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.6,Number,Mean,,4.9,6.2,Gender,Female
2014,2014,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,2.8,Number,Age-adjusted Mean,,1.6,4.1,Race/Ethnicity,Hispanic
2019,2019,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.2,Number,Mean,,3.7,4.7,Gender,Male
2015,2015,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,2.9,Number,Mean,,1.3,4.5,Race/Ethnicity,Hispanic
2016,2016,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.5,Number,Age-adjusted Mean,,3.8,5.3,Gender,Male
2021,2021,AZ,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.0,Number,Mean,,3.7,4.3,Gender,Male
2018,2018,AR,Mental Health,At least 14 recent mentally unhealthy days among women aged 18-44 years,19.6,%,Crude Prevalence,,16.3,23.5,Race/Ethnicity,"White, non-Hispanic"
2015,2015,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.1,Number,Mean,,4.5,5.8,Gender,Female
2019,2019,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.1,Number,Age-adjusted Mean,,1.8,4.5,Race/Ethnicity,Hispanic
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.1,Number,Mean,,3.1,7.1,Race/Ethnicity,Hispanic
2011,2011,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.7,Number,Mean,,5.1,6.3,Gender,Female
2012,2012,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.9,Number,Age-adjusted Mean,,3.4,4.4,Gender,Male
2013,2013,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,5.4,Number,Mean,,4.9,5.9,Gender,Female
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.3,Number,Age-adjusted Mean,,3.7,4.8,Gender,Male
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,6.6,Number,Age-adjusted Mean,,6.0,7.2,Gender,Female
2011,2011,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Mean,,4.0,5.4,Gender,Male
2011,2011,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,3.9,Number,Mean,,2.0,5.7,Race/Ethnicity,Hispanic
2020,2020,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.1,Number,Mean,,3.6,4.6,Gender,Male
2015,2015,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.2,Number,Mean,,3.5,4.9,Gender,Male
2018,2018,AR,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,4.7,Number,Age-adjusted Mean,,3.6,5.8,Race/Ethnicity,"Black, non-Hispanic"
